n,m,cmin,cmax,dual_lp
805,9660,1,100,110477029
810,9720,1,100,113450114
815,9780,1,100,113615334
820,9840,1,100,125328741
825,9900,1,100,125648850
830,9960,1,100,122174636
835,10020,1,100,121813993
840,10080,1,100,167634931
845,10140,1,100,174395691
850,10200,1,100,175244378
855,10260,1,100,177484046
860,10320,1,100,168160826
865,10380,1,100,170806067
870,10440,1,100,171618752
875,10500,1,100,175861061
880,10560,1,100,178360526
885,10620,1,100,186516224
890,10680,1,100,180582514
895,10740,1,100,182131077
900,10800,1,100,189234776
905,10860,1,100,184407373
910,10920,1,100,186244520
915,10980,1,100,192476992
920,11040,1,100,180334150
925,11100,1,100,192692048
930,11160,1,100,189147242
935,11220,1,100,201018888
940,11280,1,100,182610554
945,11340,1,100,198662147
950,11400,1,100,206045362
955,11460,1,100,193726878
960,11520,1,100,190142709
965,11580,1,100,183998218
970,11640,1,100,194717098
975,11700,1,100,198393922
980,11760,1,100,191383214
985,11820,1,100,189057560
990,11880,1,100,217376310
995,11940,1,100,226884915
1000,12000,1,100,214841112
1005,12060,1,100,192370008
1010,12120,1,100,199596661
1015,12180,1,100,203515878
1020,12240,1,100,203661879
1025,12300,1,100,205501493
1030,12360,1,100,209035986
1035,12420,1,100,199982051
1040,12480,1,100,218148905
1045,12540,1,100,215833046
1050,12600,1,100,220416493
1055,12660,1,100,217515320
1060,12720,1,100,216239501
1065,12780,1,100,229905665
1070,12840,1,100,266543810
1075,12900,1,100,221286284
1080,12960,1,100,219327499
1085,13020,1,100,217940889
1090,13080,1,100,217825417
1095,13140,1,100,229552121
1100,13200,1,100,301644961
1105,13260,1,100,279078056
1110,13320,1,100,257430461
1115,13380,1,100,256212283
1120,13440,1,100,229518143
1125,13500,1,100,219025268
1130,13560,1,100,226546461
1135,13620,1,100,236836191
1140,13680,1,100,228103873
1145,13740,1,100,289805397
1150,13800,1,100,226309765
1155,13860,1,100,262938185
1160,13920,1,100,237231971
1165,13980,1,100,248041879
1170,14040,1,100,236809818
1175,14100,1,100,228226072
1180,14160,1,100,231654824
1185,14220,1,100,266621385
1190,14280,1,100,302415570
1195,14340,1,100,279187204
1200,14400,1,100,259882439
1205,14460,1,100,258105053
1210,14520,1,100,259048628
1215,14580,1,100,260443240
1220,14640,1,100,250291414
1225,14700,1,100,290628196
1230,14760,1,100,336842901
1235,14820,1,100,250151614
1240,14880,1,100,271962899
1245,14940,1,100,250281530
1250,15000,1,100,291751878
1255,15060,1,100,253204873
1260,15120,1,100,297019227
1265,15180,1,100,257814450
1270,15240,1,100,300272746
1275,15300,1,100,281893691
1280,15360,1,100,336888463
1285,15420,1,100,274458497
1290,15480,1,100,319887926
1295,15540,1,100,307970957
1300,15600,1,100,296824123
1305,15660,1,100,296731166
1310,15720,1,100,279964416
1315,15780,1,100,312697314
1320,15840,1,100,332366150
1325,15900,1,100,296207202
1330,15960,1,100,271905505
1335,16020,1,100,338763736
1340,16080,1,100,307970246
1345,16140,1,100,304229910
1350,16200,1,100,284973297
1355,16260,1,100,347485811
1360,16320,1,100,282549188
1365,16380,1,100,296589351
1370,16440,1,100,302493171
1375,16500,1,100,342716751
1380,16560,1,100,305381472
1385,16620,1,100,374555799
1390,16680,1,100,330549143
1395,16740,1,100,319611873
1400,16800,1,100,276798409
1405,16860,1,100,303174566
1410,16920,1,100,307093183
1415,16980,1,100,292227407
1420,17040,1,100,312254527
1425,17100,1,100,350578558
1430,17160,1,100,301189214
1435,17220,1,100,298581781
1440,17280,1,100,299528007
1445,17340,1,100,382254749
1450,17400,1,100,350241238
1455,17460,1,100,355480938
1460,17520,1,100,357397564
1465,17580,1,100,375494664
1470,17640,1,100,341505931
1475,17700,1,100,301821098
1480,17760,1,100,321226909
1485,17820,1,100,375693341
1490,17880,1,100,386530846
1495,17940,1,100,331354803
1500,18000,1,100,319186331
1505,18060,1,100,365466221
1510,18120,1,100,377967587
1515,18180,1,100,391074375
1520,18240,1,100,348722042
1525,18300,1,100,364320038
1530,18360,1,100,382862245
1535,18420,1,100,362789991
1540,18480,1,100,321312585
1545,18540,1,100,321930558
1550,18600,1,100,388764348
1555,18660,1,100,361404977
1560,18720,1,100,367460566
1565,18780,1,100,392465485
1570,18840,1,100,339559711
1575,18900,1,100,436068019
1580,18960,1,100,325396814
1585,19020,1,100,343185740
1590,19080,1,100,366049394
1595,19140,1,100,399574469
1600,19200,1,100,388230620
1605,19260,1,100,342501311
1610,19320,1,100,395321797
1615,19380,1,100,398662872
1620,19440,1,100,391788270
1625,19500,1,100,361081097
1630,19560,1,100,374558942
1635,19620,1,100,401166190
1640,19680,1,100,384445609
1645,19740,1,100,356638856
1650,19800,1,100,372226556
1655,19860,1,100,375958668
1660,19920,1,100,384320682
1665,19980,1,100,349724788
1670,20040,1,100,389250111
1675,20100,1,100,360883674
1680,20160,1,100,398793311
1685,20220,1,100,387935729
1690,20280,1,100,420161431
1695,20340,1,100,384114991
1700,20400,1,100,403944888
1705,20460,1,100,407664247
1710,20520,1,100,364912785
1715,20580,1,100,420841269
1720,20640,1,100,359799220
1725,20700,1,100,398523394
1730,20760,1,100,385407638
1735,20820,1,100,449298774
1740,20880,1,100,436647262
1745,20940,1,100,588406725
1750,21000,1,100,415271984
1755,21060,1,100,453159361
1760,21120,1,100,467609314
1765,21180,1,100,441889827
1770,21240,1,100,437487986
1775,21300,1,100,445179045
1780,21360,1,100,421971435
1785,21420,1,100,420518294
1790,21480,1,100,438449413
1795,21540,1,100,483275230
1800,21600,1,100,388868645
1805,21660,1,100,463220378
1810,21720,1,100,434416309
1815,21780,1,100,477252607
1820,21840,1,100,408054982
1825,21900,1,100,404541975
1830,21960,1,100,457772370
1835,22020,1,100,467672407
1840,22080,1,100,450830036
1845,22140,1,100,481142441
1850,22200,1,100,522635332
1855,22260,1,100,455044344
1860,22320,1,100,477317575
1865,22380,1,100,424837068
1870,22440,1,100,453242450
1875,22500,1,100,414171766
1880,22560,1,100,444501963
1885,22620,1,100,428348317
1890,22680,1,100,480419625
1895,22740,1,100,463812169
1900,22800,1,100,457755720
1905,22860,1,100,431513700
1910,22920,1,100,461005748
1915,22980,1,100,454429419
1920,23040,1,100,434428071
1925,23100,1,100,467340850
1930,23160,1,100,486080613
1935,23220,1,100,463917125
1940,23280,1,100,491877741
1945,23340,1,100,474454183
1950,23400,1,100,426489902
1955,23460,1,100,501967590
1960,23520,1,100,493026471
1965,23580,1,100,473954054
1970,23640,1,100,469124963
1975,23700,1,100,440761400
1980,23760,1,100,456389960
1985,23820,1,100,520771887
1990,23880,1,100,511987810
1995,23940,1,100,491678052
2000,24000,1,100,507297066
2005,24060,1,100,516102535
2010,24120,1,100,499905756
2015,24180,1,100,540912275
2020,24240,1,100,560205594
2025,24300,1,100,524575435
2030,24360,1,100,456973385
2035,24420,1,100,493499450
2040,24480,1,100,490078757
2045,24540,1,100,514230532
2050,24600,1,100,599341682
2055,24660,1,100,546051896
2060,24720,1,100,533563867
2065,24780,1,100,536387572
2070,24840,1,100,476235106
2075,24900,1,100,503585421
2080,24960,1,100,568877028
2085,25020,1,100,552022327
2090,25080,1,100,571305867
2095,25140,1,100,539472504
2100,25200,1,100,475093952
2105,25260,1,100,542568907
2110,25320,1,100,508043906
2115,25380,1,100,516809719
2120,25440,1,100,517586973
2125,25500,1,100,526924642
2130,25560,1,100,517138311
2135,25620,1,100,513250571
2140,25680,1,100,529427664
2145,25740,1,100,576566812
2150,25800,1,100,541936013
2155,25860,1,100,533134943
2160,25920,1,100,531300949
2165,25980,1,100,551830088
2170,26040,1,100,530948463
2175,26100,1,100,561598421
2180,26160,1,100,542737303
2185,26220,1,100,546948972
2190,26280,1,100,545262823
2195,26340,1,100,536147877
2200,26400,1,100,646659962
2205,26460,1,100,612413345
2210,26520,1,100,590452020
2215,26580,1,100,546186693
2220,26640,1,100,550314988
2225,26700,1,100,563082984
2230,26760,1,100,551695838
2235,26820,1,100,555072996
2240,26880,1,100,583055079
2245,26940,1,100,542241998
2250,27000,1,100,562018151
2255,27060,1,100,553985808
2260,27120,1,100,562601482
2265,27180,1,100,551743554
2270,27240,1,100,558231890
2275,27300,1,100,550214116
2280,27360,1,100,570125360
2285,27420,1,100,674992868
2290,27480,1,100,538548275
2295,27540,1,100,572012505
2300,27600,1,100,556815034
2305,27660,1,100,585836054
2310,27720,1,100,580296248
2315,27780,1,100,562236304
2320,27840,1,100,573864201
2325,27900,1,100,570834986
2330,27960,1,100,576189422
2335,28020,1,100,582366825
2340,28080,1,100,580404442
2345,28140,1,100,572969327
2350,28200,1,100,587582399
2355,28260,1,100,578671572
2360,28320,1,100,585250505
2365,28380,1,100,598977418
2370,28440,1,100,595654280
2375,28500,1,100,610555876
2380,28560,1,100,590319605
2385,28620,1,100,603468664
2390,28680,1,100,638275820
2395,28740,1,100,662722038
2400,28800,1,100,601465092
2405,28860,1,100,617405161
2410,28920,1,100,633070088
2415,28980,1,100,767416455
2420,29040,1,100,613673840
2425,29100,1,100,723814825
2430,29160,1,100,966811899
2435,29220,1,100,1191527459
2440,29280,1,100,1018385298
2445,29340,1,100,654840550
2450,29400,1,100,653080076
2455,29460,1,100,633092268
2460,29520,1,100,619153507
2465,29580,1,100,609701229
2470,29640,1,100,620740370
2475,29700,1,100,628409123
2480,29760,1,100,648923077
2485,29820,1,100,664094392
2490,29880,1,100,624367804
2495,29940,1,100,636113101
2500,30000,1,100,631136999
2505,30060,1,100,647554104
2510,30120,1,100,610867706
2515,30180,1,100,639073476
2520,30240,1,100,619505890
2525,30300,1,100,660401228
2530,30360,1,100,647779975
2535,30420,1,100,637820585
2540,30480,1,100,621387507
2545,30540,1,100,623319222
2550,30600,1,100,644242474
2555,30660,1,100,657920545
2560,30720,1,100,633826877
2565,30780,1,100,677932534
2570,30840,1,100,657944184
2575,30900,1,100,664694128
2580,30960,1,100,657062352
2585,31020,1,100,644901009
2590,31080,1,100,689018108
2595,31140,1,100,666508403
2600,31200,1,100,675158406
2605,31260,1,100,639541879
2610,31320,1,100,733219359
2615,31380,1,100,703555317
2620,31440,1,100,672217022
2625,31500,1,100,714521266
2630,31560,1,100,684415811
2635,31620,1,100,692167149
2640,31680,1,100,690897643
2645,31740,1,100,702775463
2650,31800,1,100,674976407
2655,31860,1,100,712985465
2660,31920,1,100,672965040
2665,31980,1,100,678709877
2670,32040,1,100,637447562
2675,32100,1,100,674618661
2680,32160,1,100,697179846
2685,32220,1,100,691279057
2690,32280,1,100,691295810
2695,32340,1,100,713506608
2700,32400,1,100,701136328
2705,32460,1,100,783386087
2710,32520,1,100,698957159
2715,32580,1,100,717635506
2720,32640,1,100,746780597
2725,32700,1,100,716757422
2730,32760,1,100,700775875
2735,32820,1,100,705795708
2740,32880,1,100,737820286
2745,32940,1,100,719685496
2750,33000,1,100,695997132
2755,33060,1,100,676801314
2760,33120,1,100,735556567
2765,33180,1,100,712254171
2770,33240,1,100,802134567
2775,33300,1,100,701939032
2780,33360,1,100,714696579
2785,33420,1,100,703649460
2790,33480,1,100,692376334
2795,33540,1,100,789346002
2800,33600,1,100,739565329
2805,33660,1,100,698143394
2810,33720,1,100,673007511
2815,33780,1,100,711583080
2820,33840,1,100,713384497
2825,33900,1,100,720356134
2830,33960,1,100,704073298
2835,34020,1,100,757437552
2840,34080,1,100,722908901
2845,34140,1,100,715177846
2850,34200,1,100,731915755
2855,34260,1,100,746467295
2860,34320,1,100,734212113
2865,34380,1,100,754662757
2870,34440,1,100,770900681
2875,34500,1,100,798720376
2880,34560,1,100,739827315
2885,34620,1,100,740027414
2890,34680,1,100,727148763
2895,34740,1,100,737878822
2900,34800,1,100,738719668
2905,34860,1,100,781988598
2910,34920,1,100,749334107
2915,34980,1,100,731176154
2920,35040,1,100,831644037
2925,35100,1,100,766700215
2930,35160,1,100,762541738
2935,35220,1,100,774106356
2940,35280,1,100,735519521
2945,35340,1,100,762091005
2950,35400,1,100,781143202
2955,35460,1,100,824583825
2960,35520,1,100,760280993
2965,35580,1,100,771968456
2970,35640,1,100,847399111
2975,35700,1,100,763111272
2980,35760,1,100,864405570
2985,35820,1,100,776293216
2990,35880,1,100,795082056
2995,35940,1,100,784458989
3000,36000,1,100,775926666
