n,m,cmin,cmax,dual_lp
430,5160,1,1,49455369
435,5220,1,1,47592988
440,5280,1,1,49112797
445,5340,1,1,49832208
450,5400,1,1,50124753
455,5460,1,1,52668321
460,5520,1,1,51257364
465,5580,1,1,51196931
470,5640,1,1,51567286
475,5700,1,1,52926167
480,5760,1,1,54596086
485,5820,1,1,52911103
490,5880,1,1,54648799
495,5940,1,1,55446445
500,6000,1,1,56770135
505,6060,1,1,58469415
510,6120,1,1,58238917
515,6180,1,1,58863741
520,6240,1,1,59200536
525,6300,1,1,59502404
530,6360,1,1,63248126
535,6420,1,1,56757255
540,6480,1,1,59814332
545,6540,1,1,60473491
550,6600,1,1,69321906
555,6660,1,1,68631095
560,6720,1,1,63747137
565,6780,1,1,68983768
570,6840,1,1,66171101
575,6900,1,1,64588411
580,6960,1,1,65058859
585,7020,1,1,65913696
590,7080,1,1,64713735
595,7140,1,1,68002799
600,7200,1,1,67570128
605,7260,1,1,72335067
610,7320,1,1,67456315
615,7380,1,1,69243040
620,7440,1,1,70898427
625,7500,1,1,73587065
630,7560,1,1,78024744
635,7620,1,1,75605617
640,7680,1,1,76663368
645,7740,1,1,74888347
650,7800,1,1,73016746
655,7860,1,1,80560700
660,7920,1,1,73356391
665,7980,1,1,75211902
670,8040,1,1,80992343
675,8100,1,1,80189501
680,8160,1,1,82246413
685,8220,1,1,82133842
690,8280,1,1,78052668
695,8340,1,1,87721268
700,8400,1,1,93520418
705,8460,1,1,86254968
710,8520,1,1,85784978
715,8580,1,1,84327945
720,8640,1,1,84738147
725,8700,1,1,96372039
730,8760,1,1,83904696
735,8820,1,1,79287388
740,8880,1,1,88854046
745,8940,1,1,94279418
750,9000,1,1,93087155
755,9060,1,1,96694719
760,9120,1,1,89697965
765,9180,1,1,105691269
770,9240,1,1,97062636
775,9300,1,1,92466195
780,9360,1,1,95977980
785,9420,1,1,100689722
790,9480,1,1,103741778
795,9540,1,1,98688816
800,9600,1,1,95003189
805,9660,1,1,102343536
810,9720,1,1,106724514
815,9780,1,1,108293324
820,9840,1,1,95906057
825,9900,1,1,102937395
830,9960,1,1,98868944
835,10020,1,1,104905124
840,10080,1,1,182843018
845,10140,1,1,182460866
850,10200,1,1,192196676
855,10260,1,1,195719915
860,10320,1,1,175107669
865,10380,1,1,201435121
870,10440,1,1,177808282
875,10500,1,1,180625211
880,10560,1,1,186973979
885,10620,1,1,197768378
890,10680,1,1,193266499
895,10740,1,1,193246461
900,10800,1,1,198402062
905,10860,1,1,264196325
910,10920,1,1,191898507
915,10980,1,1,202424280
920,11040,1,1,213209310
925,11100,1,1,207664845
930,11160,1,1,190431450
935,11220,1,1,206659709
940,11280,1,1,193888390
945,11340,1,1,187975607
950,11400,1,1,207322817
955,11460,1,1,198010897
960,11520,1,1,191491201
965,11580,1,1,204245027
970,11640,1,1,203942243
975,11700,1,1,203792182
980,11760,1,1,189339614
985,11820,1,1,212622691
990,11880,1,1,222757778
995,11940,1,1,247824058
1000,12000,1,1,206947224
1005,12060,1,1,226634655
1010,12120,1,1,221858841
1015,12180,1,1,215243064
1020,12240,1,1,210206142
1025,12300,1,1,214360995
1030,12360,1,1,212261403
1035,12420,1,1,203742322
1040,12480,1,1,219766406
1045,12540,1,1,219304728
1050,12600,1,1,224148480
1055,12660,1,1,234412140
1060,12720,1,1,218323091
1065,12780,1,1,214159647
1070,12840,1,1,214711260
1075,12900,1,1,225978328
1080,12960,1,1,220883803
1085,13020,1,1,221832956
1090,13080,1,1,218017062
1095,13140,1,1,235687683
1100,13200,1,1,236072698
1105,13260,1,1,238156870
1110,13320,1,1,227002444
1115,13380,1,1,210727360
1120,13440,1,1,227072248
1125,13500,1,1,224255722
1130,13560,1,1,231032211
1135,13620,1,1,223612626
1140,13680,1,1,219853700
1145,13740,1,1,281271454
1150,13800,1,1,232904554
1155,13860,1,1,243561249
1160,13920,1,1,235849256
1165,13980,1,1,245411755
1170,14040,1,1,244194581
1175,14100,1,1,222910407
1180,14160,1,1,236967679
1185,14220,1,1,239611338
1190,14280,1,1,268356137
1195,14340,1,1,254441918
1200,14400,1,1,267007361
1205,14460,1,1,259885805
1210,14520,1,1,254275238
1215,14580,1,1,261820888
1220,14640,1,1,241357997
1225,14700,1,1,269594594
1230,14760,1,1,250571714
1235,14820,1,1,302356975
1240,14880,1,1,260126903
1245,14940,1,1,254235223
1250,15000,1,1,260349975
1255,15060,1,1,270198324
1260,15120,1,1,270639741
1265,15180,1,1,273609837
1270,15240,1,1,259937232
1275,15300,1,1,255161187
1280,15360,1,1,252989306
1285,15420,1,1,277760504
1290,15480,1,1,348995639
1295,15540,1,1,266886045
1300,15600,1,1,272138384
1305,15660,1,1,320498275
1310,15720,1,1,334156456
1315,15780,1,1,330030484
1320,15840,1,1,300805383
1325,15900,1,1,312060602
1330,15960,1,1,265961535
1335,16020,1,1,270795253
1340,16080,1,1,266911287
1345,16140,1,1,286258454
1350,16200,1,1,286240682
1355,16260,1,1,276038076
1360,16320,1,1,276529987
1365,16380,1,1,284499637
1370,16440,1,1,285745420
1375,16500,1,1,274928363
1380,16560,1,1,341886275
1385,16620,1,1,305907372
1390,16680,1,1,286660374
1395,16740,1,1,281488603
1400,16800,1,1,285054653
1405,16860,1,1,285705636
1410,16920,1,1,286854961
1415,16980,1,1,296780071
1420,17040,1,1,299410062
1425,17100,1,1,289494328
1430,17160,1,1,284945381
1435,17220,1,1,304199956
1440,17280,1,1,292100907
1445,17340,1,1,308019252
1450,17400,1,1,302296574
1455,17460,1,1,304185373
1460,17520,1,1,295830605
1465,17580,1,1,311862644
1470,17640,1,1,289073816
1475,17700,1,1,291666381
1480,17760,1,1,313553389
1485,17820,1,1,300003537
1490,17880,1,1,299898545
1495,17940,1,1,294725359
1500,18000,1,1,301444085
1505,18060,1,1,312412182
1510,18120,1,1,316658028
1515,18180,1,1,305472986
1520,18240,1,1,319961107
1525,18300,1,1,317336309
1530,18360,1,1,311907011
1535,18420,1,1,319239349
1540,18480,1,1,334792985
1545,18540,1,1,326812782
1550,18600,1,1,307921738
1555,18660,1,1,329222552
1560,18720,1,1,309679606
1565,18780,1,1,371405792
1570,18840,1,1,352102229
1575,18900,1,1,330861882
1580,18960,1,1,392503607
1585,19020,1,1,343519209
1590,19080,1,1,315377976
1595,19140,1,1,322783708
1600,19200,1,1,345107019
1605,19260,1,1,340266387
1610,19320,1,1,341029046
1615,19380,1,1,341685254
1620,19440,1,1,325342346
1625,19500,1,1,324032206
1630,19560,1,1,344038994
1635,19620,1,1,351733005
1640,19680,1,1,341020900
1645,19740,1,1,338711448
1650,19800,1,1,357201664
1655,19860,1,1,335527279
1660,19920,1,1,348610144
1665,19980,1,1,348697790
1670,20040,1,1,343797350
1675,20100,1,1,366702891
1680,20160,1,1,387467735
1685,20220,1,1,355837823
1690,20280,1,1,347225767
1695,20340,1,1,334321693
1700,20400,1,1,404506301
1705,20460,1,1,363250120
1710,20520,1,1,350050583
1715,20580,1,1,362565057
1720,20640,1,1,338950933
1725,20700,1,1,359002171
1730,20760,1,1,370848883
1735,20820,1,1,365651060
1740,20880,1,1,363806490
1745,20940,1,1,357393155
1750,21000,1,1,351647991
1755,21060,1,1,390306224
1760,21120,1,1,353494778
1765,21180,1,1,358486404
1770,21240,1,1,388177047
1775,21300,1,1,371105067
1780,21360,1,1,361008853
1785,21420,1,1,346883086
1790,21480,1,1,376673817
1795,21540,1,1,354835719
1800,21600,1,1,367991174
1805,21660,1,1,364230034
1810,21720,1,1,371284182
1815,21780,1,1,373837929
1820,21840,1,1,383089128
1825,21900,1,1,381331000
1830,21960,1,1,507623870
1835,22020,1,1,385713840
1840,22080,1,1,374801604
1845,22140,1,1,392432425
1850,22200,1,1,400178419
1855,22260,1,1,396385297
1860,22320,1,1,408914892
1865,22380,1,1,393801370
1870,22440,1,1,405347572
1875,22500,1,1,365131437
1880,22560,1,1,414257329
1885,22620,1,1,382283402
1890,22680,1,1,386021236
1895,22740,1,1,447588124
1900,22800,1,1,406045615
1905,22860,1,1,402901083
1910,22920,1,1,390888238
1915,22980,1,1,408189039
1920,23040,1,1,388827957
1925,23100,1,1,476423423
1930,23160,1,1,447038657
1935,23220,1,1,401556475
1940,23280,1,1,449255441
1945,23340,1,1,462231239
1950,23400,1,1,475327496
1955,23460,1,1,421168588
1960,23520,1,1,455549091
1965,23580,1,1,469257343
1970,23640,1,1,418315230
1975,23700,1,1,449367498
1980,23760,1,1,410842085
1985,23820,1,1,416686638
1990,23880,1,1,413038355
1995,23940,1,1,466890239
2000,24000,1,1,444887583
2005,24060,1,1,431096819
2010,24120,1,1,428462150
2015,24180,1,1,398404797
2020,24240,1,1,405881972
2025,24300,1,1,410868325
2030,24360,1,1,500500573
2035,24420,1,1,438199611
2040,24480,1,1,528876946
2045,24540,1,1,433199404
2050,24600,1,1,474194562
2055,24660,1,1,448501363
2060,24720,1,1,449032445
2065,24780,1,1,431124640
2070,24840,1,1,431365674
2075,24900,1,1,432104562
2080,24960,1,1,430600440
2085,25020,1,1,427644493
2090,25080,1,1,440509414
2095,25140,1,1,447872228
2100,25200,1,1,460473767
2105,25260,1,1,469063240
2110,25320,1,1,432776719
2115,25380,1,1,434638856
2120,25440,1,1,436170585
2125,25500,1,1,529127751
2130,25560,1,1,447849089
2135,25620,1,1,454434294
2140,25680,1,1,444903105
2145,25740,1,1,476067644
2150,25800,1,1,444885384
2155,25860,1,1,553135964
2160,25920,1,1,454608578
2165,25980,1,1,504465128
2170,26040,1,1,454665488
2175,26100,1,1,545791918
2180,26160,1,1,466454728
2185,26220,1,1,540665820
2190,26280,1,1,558782943
2195,26340,1,1,497556649
2200,26400,1,1,447652951
2205,26460,1,1,522352511
2210,26520,1,1,465657211
2215,26580,1,1,547083946
2220,26640,1,1,484885731
2225,26700,1,1,522325059
2230,26760,1,1,532396811
2235,26820,1,1,480315475
2240,26880,1,1,570244329
2245,26940,1,1,493691788
2250,27000,1,1,474477431
2255,27060,1,1,506918505
2260,27120,1,1,545403326
2265,27180,1,1,468806644
2270,27240,1,1,491014063
2275,27300,1,1,466599764
2280,27360,1,1,558011167
2285,27420,1,1,485778503
2290,27480,1,1,469174677
2295,27540,1,1,565515196
2300,27600,1,1,501753323
2305,27660,1,1,488980227
2310,27720,1,1,473145795
2315,27780,1,1,514178982
2320,27840,1,1,476975817
2325,27900,1,1,582986142
2330,27960,1,1,475113406
2335,28020,1,1,597960582
2340,28080,1,1,483866518
2345,28140,1,1,510499292
2350,28200,1,1,513536164
2355,28260,1,1,514264019
2360,28320,1,1,534629507
2365,28380,1,1,604550589
2370,28440,1,1,489550664
2375,28500,1,1,501995201
2380,28560,1,1,533122827
2385,28620,1,1,542069867
2390,28680,1,1,529868126
2395,28740,1,1,508420638
2400,28800,1,1,605600545
2405,28860,1,1,517391753
2410,28920,1,1,633950809
2415,28980,1,1,481696503
2420,29040,1,1,559311998
2425,29100,1,1,512523092
2430,29160,1,1,487358315
2435,29220,1,1,498532654
2440,29280,1,1,583736286
2445,29340,1,1,507529021
2450,29400,1,1,508647314
2455,29460,1,1,509860716
2460,29520,1,1,556612323
2465,29580,1,1,520385876
2470,29640,1,1,504202099
2475,29700,1,1,504606090
2480,29760,1,1,561019282
2485,29820,1,1,506213806
2490,29880,1,1,532079751
2495,29940,1,1,564605929
2500,30000,1,1,530321098
2505,30060,1,1,552255115
2510,30120,1,1,511629500
2515,30180,1,1,516632144
2520,30240,1,1,524625705
2525,30300,1,1,634161207
2530,30360,1,1,538326261
2535,30420,1,1,550644846
2540,30480,1,1,558932826
2545,30540,1,1,536454326
2550,30600,1,1,593893109
2555,30660,1,1,521445425
2560,30720,1,1,550312588
2565,30780,1,1,618316218
2570,30840,1,1,634215267
2575,30900,1,1,572176112
2580,30960,1,1,581901899
2585,31020,1,1,661758544
2590,31080,1,1,563763440
2595,31140,1,1,628908356
2600,31200,1,1,553624032
2605,31260,1,1,553671930
2610,31320,1,1,543028494
2615,31380,1,1,716598435
2620,31440,1,1,593226169
2625,31500,1,1,661439687
2630,31560,1,1,620744025
2635,31620,1,1,547572275
2640,31680,1,1,654741300
2645,31740,1,1,549015908
2650,31800,1,1,551544414
2655,31860,1,1,565991148
2660,31920,1,1,660736573
2665,31980,1,1,701693643
2670,32040,1,1,628491036
2675,32100,1,1,683484617
2680,32160,1,1,588988917
2685,32220,1,1,569404505
2690,32280,1,1,564287032
2695,32340,1,1,609598115
2700,32400,1,1,585729624
2705,32460,1,1,598595231
2710,32520,1,1,571549170
2715,32580,1,1,648374216
2720,32640,1,1,579997307
2725,32700,1,1,658915950
2730,32760,1,1,625010025
2735,32820,1,1,606305445
2740,32880,1,1,568128906
2745,32940,1,1,660349475
2750,33000,1,1,565943779
2755,33060,1,1,570447962
2760,33120,1,1,577859595
2765,33180,1,1,639042463
2770,33240,1,1,681715237
2775,33300,1,1,746497875
2780,33360,1,1,632538380
2785,33420,1,1,653489843
2790,33480,1,1,599611771
2795,33540,1,1,598435083
2800,33600,1,1,609087329
2805,33660,1,1,701449692
2810,33720,1,1,638897986
2815,33780,1,1,709353094
2820,33840,1,1,602219114
2825,33900,1,1,649297840
2830,33960,1,1,594876724
2835,34020,1,1,635306142
2840,34080,1,1,673705770
2845,34140,1,1,615282201
2850,34200,1,1,721128411
2855,34260,1,1,771774481
2860,34320,1,1,623359193
2865,34380,1,1,617806235
2870,34440,1,1,763686060
2875,34500,1,1,610364460
2880,34560,1,1,653399348
2885,34620,1,1,753133144
2890,34680,1,1,726036564
2895,34740,1,1,620954327
2900,34800,1,1,629683553
2905,34860,1,1,618907219
2910,34920,1,1,674216856
2915,34980,1,1,605501330
2920,35040,1,1,729994934
2925,35100,1,1,678232929
2930,35160,1,1,740811535
2935,35220,1,1,627521204
2940,35280,1,1,727554784
2945,35340,1,1,652722074
2950,35400,1,1,632286596
2955,35460,1,1,771186635
2960,35520,1,1,738553879
2965,35580,1,1,791554153
2970,35640,1,1,683232264
2975,35700,1,1,707392620
2980,35760,1,1,690232184
2985,35820,1,1,689842014
2990,35880,1,1,680614942
2995,35940,1,1,713269724
3000,36000,1,1,652061327
