n,m,cmin,cmax,primal_lp
1100,2200,1,100,8832246
1105,2210,1,100,9409390
1110,2220,1,100,8723452
1115,2230,1,100,8774172
1120,2240,1,100,8553899
1125,2250,1,100,8980611
1130,2260,1,100,9199925
1135,2270,1,100,9207043
1140,2280,1,100,9593723
1145,2290,1,100,11176698
1150,2300,1,100,10032054
1155,2310,1,100,11085991
1160,2320,1,100,9091895
1165,2330,1,100,8977495
1170,2340,1,100,8680624
1175,2350,1,100,8955755
1180,2360,1,100,9007189
1185,2370,1,100,9313348
1190,2380,1,100,9303105
1195,2390,1,100,8980128
1200,2400,1,100,9901411
1205,2410,1,100,9236324
1210,2420,1,100,25525360
1215,2430,1,100,23254074
1220,2440,1,100,8810559
1225,2450,1,100,20273194
1230,2460,1,100,10071805
1235,2470,1,100,9029021
1240,2480,1,100,24238109
1245,2490,1,100,26000168
1250,2500,1,100,21941865
1255,2510,1,100,28528351
1260,2520,1,100,12009824
1265,2530,1,100,17438526
1270,2540,1,100,9292916
1275,2550,1,100,9592108
1280,2560,1,100,29941325
1285,2570,1,100,29545486
1290,2580,1,100,27277482
1295,2590,1,100,22361693
1300,2600,1,100,23336081
1305,2610,1,100,13735545
1310,2620,1,100,26587886
1315,2630,1,100,10112556
1320,2640,1,100,28278569
1325,2650,1,100,26356992
1330,2660,1,100,27848455
1335,2670,1,100,24725888
1340,2680,1,100,24888882
1345,2690,1,100,9786030
1350,2700,1,100,27668769
1355,2710,1,100,9702235
1360,2720,1,100,27480635
1365,2730,1,100,25719236
1370,2740,1,100,26246849
1375,2750,1,100,29729961
1380,2760,1,100,26992077
1385,2770,1,100,27959482
1390,2780,1,100,22488222
1395,2790,1,100,10221785
1400,2800,1,100,10712085
1405,2810,1,100,28332489
1410,2820,1,100,21856376
1415,2830,1,100,32313624
1420,2840,1,100,29341859
1425,2850,1,100,29967003
1430,2860,1,100,26232639
1435,2870,1,100,10318505
1440,2880,1,100,24785366
1445,2890,1,100,29502968
1450,2900,1,100,29376572
1455,2910,1,100,29889641
1460,2920,1,100,30752614
1465,2930,1,100,30633627
1470,2940,1,100,31649797
1475,2950,1,100,28153521
1480,2960,1,100,31277706
1485,2970,1,100,29330848
1490,2980,1,100,33323265
1495,2990,1,100,30679230
1500,3000,1,100,28286550
1505,3010,1,100,29209621
1510,3020,1,100,29547117
1515,3030,1,100,32930220
1520,3040,1,100,31417995
1525,3050,1,100,27485160
1530,3060,1,100,30574109
1535,3070,1,100,10777013
1540,3080,1,100,10527756
1545,3090,1,100,18537229
1550,3100,1,100,26585319
1555,3110,1,100,10948634
1560,3120,1,100,11186365
1565,3130,1,100,11461509
1570,3140,1,100,10485930
1575,3150,1,100,10918468
1580,3160,1,100,11080098
1585,3170,1,100,11473575
1590,3180,1,100,11946011
1595,3190,1,100,11482166
1600,3200,1,100,11391711
1605,3210,1,100,11703256
1610,3220,1,100,11295779
1615,3230,1,100,27005736
1620,3240,1,100,11379062
1625,3250,1,100,11235296
1630,3260,1,100,11164011
1635,3270,1,100,11510660
1640,3280,1,100,11844490
1645,3290,1,100,11291114
1650,3300,1,100,12458147
1655,3310,1,100,12228746
1660,3320,1,100,12079723
1665,3330,1,100,12025125
1670,3340,1,100,12291582
1675,3350,1,100,12481145
1680,3360,1,100,11408911
1685,3370,1,100,11627804
1690,3380,1,100,11650691
1695,3390,1,100,11546234
1700,3400,1,100,11351740
1705,3410,1,100,12007457
1710,3420,1,100,12010127
1715,3430,1,100,11686669
1720,3440,1,100,13084313
1725,3450,1,100,11692625
1730,3460,1,100,13813277
1735,3470,1,100,13386103
1740,3480,1,100,12547213
1745,3490,1,100,13037675
1750,3500,1,100,12578891
1755,3510,1,100,12467213
1760,3520,1,100,11858449
1765,3530,1,100,12231301
1770,3540,1,100,12047703
1775,3550,1,100,12299321
1780,3560,1,100,12107320
1785,3570,1,100,12187853
1790,3580,1,100,12431490
1795,3590,1,100,13264931
1800,3600,1,100,12284574
1805,3610,1,100,13354076
1810,3620,1,100,13526066
1815,3630,1,100,13238089
1820,3640,1,100,12954641
1825,3650,1,100,13351313
1830,3660,1,100,13165854
1835,3670,1,100,12568308
1840,3680,1,100,12506422
1845,3690,1,100,12592930
1850,3700,1,100,12587915
1855,3710,1,100,12739519
1860,3720,1,100,12363345
1865,3730,1,100,12760710
1870,3740,1,100,13713517
1875,3750,1,100,13791884
1880,3760,1,100,13634339
1885,3770,1,100,14307803
1890,3780,1,100,13901775
1895,3790,1,100,13763348
1900,3800,1,100,13503286
1905,3810,1,100,12816597
1910,3820,1,100,12965007
1915,3830,1,100,13063169
1920,3840,1,100,13363685
1925,3850,1,100,13329380
1930,3860,1,100,13335704
1935,3870,1,100,13103037
1940,3880,1,100,14278415
1945,3890,1,100,13899832
1950,3900,1,100,13711583
1955,3910,1,100,14582583
1960,3920,1,100,14332847
1965,3930,1,100,14489995
1970,3940,1,100,13981374
1975,3950,1,100,13958962
1980,3960,1,100,13287891
1985,3970,1,100,13181163
1990,3980,1,100,13486900
1995,3990,1,100,13347431
2000,4000,1,100,13441552
2005,4010,1,100,13713863
2010,4020,1,100,15544857
2015,4030,1,100,14545168
2020,4040,1,100,14398421
2025,4050,1,100,14754964
2030,4060,1,100,14941373
2035,4070,1,100,48567426
2040,4080,1,100,46237743
2045,4090,1,100,15226379
2050,4100,1,100,42690612
2055,4110,1,100,14701401
2060,4120,1,100,14506343
2065,4130,1,100,14432527
2070,4140,1,100,14335344
2075,4150,1,100,14568604
2080,4160,1,100,14332469
2085,4170,1,100,14038423
2090,4180,1,100,14321001
2095,4190,1,100,13942139
2100,4200,1,100,14602736
2105,4210,1,100,39453938
2110,4220,1,100,54318199
2115,4230,1,100,44472561
2120,4240,1,100,48758108
2125,4250,1,100,42699454
2130,4260,1,100,40425556
2135,4270,1,100,14102732
2140,4280,1,100,15228568
2145,4290,1,100,15376047
2150,4300,1,100,40897685
2155,4310,1,100,42680969
2160,4320,1,100,48413487
2165,4330,1,100,37660985
2170,4340,1,100,50398624
2175,4350,1,100,16039632
2180,4360,1,100,49296976
2185,4370,1,100,48421553
2190,4380,1,100,53195165
2195,4390,1,100,44791993
2200,4400,1,100,48490371
2205,4410,1,100,15173854
2210,4420,1,100,14807515
2215,4430,1,100,14782506
2220,4440,1,100,50227705
2225,4450,1,100,51672268
2230,4460,1,100,44834158
2235,4470,1,100,59247716
2240,4480,1,100,41447007
2245,4490,1,100,49356446
2250,4500,1,100,42213231
2255,4510,1,100,51106286
2260,4520,1,100,54860966
2265,4530,1,100,48866491
2270,4540,1,100,51647420
2275,4550,1,100,15307829
2280,4560,1,100,15431655
2285,4570,1,100,15521761
2290,4580,1,100,15313397
2295,4590,1,100,50420734
2300,4600,1,100,49107796
2305,4610,1,100,49925280
2310,4620,1,100,49984908
2315,4630,1,100,51705103
2320,4640,1,100,50283263
2325,4650,1,100,59532679
2330,4660,1,100,17707032
2335,4670,1,100,54569571
2340,4680,1,100,51282894
2345,4690,1,100,50712337
2350,4700,1,100,54150150
2355,4710,1,100,50388472
2360,4720,1,100,49836184
2365,4730,1,100,55272705
2370,4740,1,100,45818010
2375,4750,1,100,50894722
2380,4760,1,100,51917682
2385,4770,1,100,54403921
2390,4780,1,100,49117944
2395,4790,1,100,47473124
2400,4800,1,100,51516460
2405,4810,1,100,51737020
2410,4820,1,100,56597463
2415,4830,1,100,57090471
2420,4840,1,100,55149483
2425,4850,1,100,66879578
2430,4860,1,100,53872457
2435,4870,1,100,52407041
2440,4880,1,100,56585489
2445,4890,1,100,53805426
2450,4900,1,100,50947024
2455,4910,1,100,52884347
2460,4920,1,100,61525772
2465,4930,1,100,59766391
2470,4940,1,100,57421449
2475,4950,1,100,57887100
2480,4960,1,100,51879140
2485,4970,1,100,53997499
2490,4980,1,100,49043181
2495,4990,1,100,58331931
2500,5000,1,100,63616408
2505,5010,1,100,57503240
2510,5020,1,100,55650107
2515,5030,1,100,55158868
2520,5040,1,100,55301948
2525,5050,1,100,63371040
2530,5060,1,100,53843897
2535,5070,1,100,56145896
2540,5080,1,100,55949726
2545,5090,1,100,61426486
2550,5100,1,100,61640154
2555,5110,1,100,59620792
2560,5120,1,100,61123346
2565,5130,1,100,59847463
2570,5140,1,100,59234380
2575,5150,1,100,62821891
2580,5160,1,100,59784663
2585,5170,1,100,59455381
2590,5180,1,100,56048828
2595,5190,1,100,58049453
2600,5200,1,100,58238751
2605,5210,1,100,60333134
2610,5220,1,100,63384268
2615,5230,1,100,62771118
2620,5240,1,100,62743691
2625,5250,1,100,62926479
2630,5260,1,100,59552080
2635,5270,1,100,63027236
2640,5280,1,100,62941340
2645,5290,1,100,63304615
2650,5300,1,100,59689221
2655,5310,1,100,64242990
2660,5320,1,100,61960057
2665,5330,1,100,67287627
2670,5340,1,100,62689710
2675,5350,1,100,70522519
2680,5360,1,100,60478823
2685,5370,1,100,76443853
2690,5380,1,100,61014871
2695,5390,1,100,70768235
2700,5400,1,100,58884293
2705,5410,1,100,63774109
2710,5420,1,100,61666149
2715,5430,1,100,67464937
2720,5440,1,100,60046153
2725,5450,1,100,18537844
2730,5460,1,100,66988321
2735,5470,1,100,72169053
2740,5480,1,100,62272373
2745,5490,1,100,60137114
2750,5500,1,100,57671102
2755,5510,1,100,64155793
2760,5520,1,100,67304936
2765,5530,1,100,65574956
2770,5540,1,100,62846268
2775,5550,1,100,62820933
2780,5560,1,100,71129640
2785,5570,1,100,71078977
2790,5580,1,100,66704874
2795,5590,1,100,63340497
2800,5600,1,100,71800923
2805,5610,1,100,65941342
2810,5620,1,100,63805977
2815,5630,1,100,64477857
2820,5640,1,100,74748763
2825,5650,1,100,64200189
2830,5660,1,100,68674728
2835,5670,1,100,76694318
2840,5680,1,100,69867483
2845,5690,1,100,63315656
2850,5700,1,100,72820069
2855,5710,1,100,69406541
2860,5720,1,100,60752776
2865,5730,1,100,68120533
2870,5740,1,100,66050321
2875,5750,1,100,62092732
2880,5760,1,100,73124409
2885,5770,1,100,66919015
2890,5780,1,100,76776360
2895,5790,1,100,66473348
2900,5800,1,100,65748411
2905,5810,1,100,71677916
2910,5820,1,100,78566836
2915,5830,1,100,63929679
2920,5840,1,100,77102337
2925,5850,1,100,67626115
2930,5860,1,100,68620150
2935,5870,1,100,71961105
2940,5880,1,100,70628955
2945,5890,1,100,71397273
2950,5900,1,100,77998492
2955,5910,1,100,77064350
2960,5920,1,100,76658398
2965,5930,1,100,71574677
2970,5940,1,100,76919512
2975,5950,1,100,68840010
2980,5960,1,100,69805515
2985,5970,1,100,65871243
2990,5980,1,100,69273450
2995,5990,1,100,67279357
3000,6000,1,100,73949852
